33.752325,-84.373988,0.000000
33.752325,-84.373457,0.000000
33.752325,-84.372925,0.000000
33.752325,-84.372394,0.000000
33.752325,-84.371863,0.000000
33.752325,-84.371331,0.000000
33.752325,-84.370800,0.000000
33.752788,-84.423400,0.000000
33.752788,-84.422869,0.000000
33.752788,-84.422337,0.000000
33.752788,-84.421806,0.000000
33.752788,-84.421275,0.000000
33.752788,-84.420743,0.000000
33.752788,-84.420212,0.000000
33.752788,-84.419681,0.000000
33.752788,-84.419149,0.000000
33.752788,-84.418618,0.000000
33.752788,-84.418087,0.000000
33.752788,-84.417556,0.000000
33.752788,-84.417024,0.000000
33.752788,-84.416493,0.000000
33.752788,-84.415962,0.000000
33.752788,-84.415430,0.000000
33.752788,-84.414899,0.000000
33.752788,-84.414368,0.000000
33.752788,-84.413836,0.000000
33.752788,-84.413305,0.000000
33.752788,-84.412774,0.000000
33.752788,-84.412242,0.000000
33.752788,-84.411711,0.000000
33.752788,-84.411180,0.000000
33.752788,-84.410648,0.000000
33.752788,-84.410117,0.000000
33.752788,-84.409586,0.000000
33.752788,-84.409055,0.000000
33.752788,-84.408523,0.000000
33.752788,-84.407992,0.000000
33.752788,-84.407461,0.000000
33.752788,-84.406929,0.000000
33.752788,-84.406398,0.000000
33.752788,-84.405867,0.000000
33.752788,-84.405335,0.000000
33.752788,-84.404804,0.000000
33.752788,-84.404273,0.000000
33.752788,-84.403741,0.000000
33.752788,-84.403210,0.000000
33.752788,-84.402679,0.000000
33.752788,-84.402147,0.000000
33.752788,-84.401616,0.000000
33.752788,-84.401085,0.000000
33.752788,-84.400554,0.000000
33.752788,-84.400022,0.000000
33.752788,-84.399491,0.000001
33.752788,-84.398960,0.000004
33.752788,-84.398428,0.000012
33.752788,-84.397897,0.000027
33.752788,-84.397366,0.000047
33.752788,-84.396834,0.000062
33.752788,-84.396303,0.000061
33.752788,-84.395772,0.000046
33.752788,-84.395240,0.000026
33.752788,-84.394709,0.000011
33.752788,-84.394178,0.000004
33.752788,-84.393646,0.000001
33.752788,-84.393115,0.000000
33.752788,-84.392584,0.000000
33.752788,-84.392053,0.000000
33.752788,-84.391521,0.000000
33.752788,-84.390990,0.000000
33.752788,-84.390459,0.000000
33.752788,-84.389927,0.000000
33.752788,-84.389396,0.000000
33.752788,-84.388865,0.000000
33.752788,-84.388333,0.000000
33.752788,-84.387802,0.000000
33.752788,-84.387271,0.000000
33.752788,-84.386739,0.000000
33.752788,-84.386208,0.000000
33.752788,-84.385677,0.000000
33.752788,-84.385145,0.000000
33.752788,-84.384614,0.000000
33.752788,-84.384083,0.000000
33.752788,-84.383552,0.000000
33.752788,-84.383020,0.000000
33.752788,-84.382489,0.000000
33.752788,-84.381958,0.000000
33.752788,-84.381426,0.000000
33.752788,-84.380895,0.000000
33.752788,-84.380364,0.000000
33.752788,-84.379832,0.000000
33.752788,-84.379301,0.000000
33.752788,-84.378770,0.000000
33.752788,-84.378238,0.000000
33.752788,-84.377707,0.000000
33.752788,-84.377176,0.000000
33.752788,-84.376644,0.000000
33.752788,-84.376113,0.000000
33.752788,-84.375582,0.000000
33.752788,-84.375051,0.000000
33.752788,-84.374519,0.000000
33.752788,-84.373988,0.000000
33.752788,-84.373457,0.000000
33.752788,-84.372925,0.000000
33.752788,-84.372394,0.000000
33.752788,-84.371863,0.000000
33.752788,-84.371331,0.000000
33.752788,-84.370800,0.000000
33.753251,-84.423400,0.000000
33.753251,-84.422869,0.000000
33.753251,-84.422337,0.000000
33.753251,-84.421806,0.000000
33.753251,-84.421275,0.000000
33.753251,-84.420743,0.000000
33.753251,-84.420212,0.000000
33.753251,-84.419681,0.000000
33.753251,-84.419149,0.000001
33.753251,-84.418618,0.000002
33.753251,-84.418087,0.000004
33.753251,-84.417556,0.000006
33.753251,-84.417024,0.000007
33.753251,-84.416493,0.000007
33.753251,-84.415962,0.000004
33.753251,-84.415430,0.000002
33.753251,-84.414899,0.000001
33.753251,-84.414368,0.000000
33.753251,-84.413836,0.000000
33.753251,-84.413305,0.000000
33.753251,-84.412774,0.000000
33.753251,-84.412242,0.000000
33.753251,-84.411711,0.000000
33.753251,-84.411180,0.000000
33.753251,-84.410648,0.000000
33.753251,-84.410117,0.000000
33.753251,-84.409586,0.000000
33.753251,-84.409055,0.000000
33.753251,-84.408523,0.000000
33.753251,-84.407992,0.000000
33.753251,-84.407461,0.000000
33.753251,-84.406929,0.000000
33.753251,-84.406398,0.000000
33.753251,-84.405867,0.000000
33.753251,-84.405335,0.000000
33.753251,-84.404804,0.000000
33.753251,-84.404273,0.000000
33.753251,-84.403741,0.000000
33.753251,-84.403210,0.000000
33.753251,-84.402679,0.000000
33.753251,-84.402147,0.000000
33.753251,-84.401616,0.000000
33.753251,-84.401085,0.000000
33.753251,-84.400554,0.000001
33.753251,-84.400022,0.000006
33.753251,-84.399491,0.000030
33.753251,-84.398960,0.000124
33.753251,-84.398428,0.000381
33.753251,-84.397897,0.000882
33.753251,-84.397366,0.001541
33.753251,-84.396834,0.002029
33.753251,-84.396303,0.002015
33.753251,-84.395772,0.001508
33.753251,-84.395240,0.000852
33.753251,-84.394709,0.000363
33.753251,-84.394178,0.000116
33.753251,-84.393646,0.000028
33.753251,-84.393115,0.000005
33.753251,-84.392584,0.000001
33.753251,-84.392053,0.000000
33.753251,-84.391521,0.000000
33.753251,-84.390990,0.000000
33.753251,-84.390459,0.000000
33.753251,-84.389927,0.000000
33.753251,-84.389396,0.000000
33.753251,-84.388865,0.000000
33.753251,-84.388333,0.000000
33.753251,-84.387802,0.000000
33.753251,-84.387271,0.000000
33.753251,-84.386739,0.000000
33.753251,-84.386208,0.000000
33.753251,-84.385677,0.000000
33.753251,-84.385145,0.000000
33.753251,-84.384614,0.000000
33.753251,-84.384083,0.000000
33.753251,-84.383552,0.000000
33.753251,-84.383020,0.000000
33.753251,-84.382489,0.000000
33.753251,-84.381958,0.000000
33.753251,-84.381426,0.000000
33.753251,-84.380895,0.000000
33.753251,-84.380364,0.000000
33.753251,-84.379832,0.000000
33.753251,-84.379301,0.000000
33.753251,-84.378770,0.000000
33.753251,-84.378238,0.000000
33.753251,-84.377707,0.000000
33.753251,-84.377176,0.000000
33.753251,-84.376644,0.000000
33.753251,-84.376113,0.000000
33.753251,-84.375582,0.000000
33.753251,-84.375051,0.000000
33.753251,-84.374519,0.000000
33.753251,-84.373988,0.000000
33.753251,-84.373457,0.000000
33.753251,-84.372925,0.000000
33.753251,-84.372394,0.000000
33.753251,-84.371863,0.000000
33.753251,-84.371331,0.000000
33.753251,-84.370800,0.000000
33.753713,-84.423400,0.000000
33.753713,-84.422869,0.000000
33.753713,-84.422337,0.000000
33.753713,-84.421806,0.000000
33.753713,-84.421275,0.000000
33.753713,-84.420743,0.000000
33.753713,-84.420212,0.000002
33.753713,-84.419681,0.000007
33.753713,-84.419149,0.000027
33.753713,-84.418618,0.000075
33.753713,-84.418087,0.000155
33.753713,-84.417556,0.000243
33.753713,-84.417024,0.000287
33.753713,-84.416493,0.000255
33.753713,-84.415962,0.000171
33.753713,-84.415430,0.000087
33.753713,-84.414899,0.000033
33.753713,-84.414368,0.000010
33.753713,-84.413836,0.000002
33.753713,-84.413305,0.000000
33.753713,-84.412774,0.000000
33.753713,-84.412242,0.000000
33.753713,-84.411711,0.000000
33.753713,-84.411180,0.000000
33.753713,-84.410648,0.000000
33.753713,-84.410117,0.000000
33.753713,-84.409586,0.000000
33.753713,-84.409055,0.000000
33.753713,-84.408523,0.000000
33.753713,-84.407992,0.000000
33.753713,-84.407461,0.000000
33.753713,-84.406929,0.000000
33.753713,-84.406398,0.000000
33.753713,-84.405867,0.000000
33.753713,-84.405335,0.000000
33.753713,-84.404804,0.000000
33.753713,-84.404273,0.000000
33.753713,-84.403741,0.000000
33.753713,-84.403210,0.000000
33.753713,-84.402679,0.000000
33.753713,-84.402147,0.000000
33.753713,-84.401616,0.000000
33.753713,-84.401085,0.000001
33.753713,-84.400554,0.000014
33.753713,-84.400022,0.000102
33.753713,-84.399491,0.000551
33.753713,-84.398960,0.002244
33.753713,-84.398428,0.006894
33.753713,-84.397897,0.015966
33.753713,-84.397366,0.027884
33.753713,-84.396834,0.036720
33.753713,-84.396303,0.036463
33.753713,-84.395772,0.027303
33.753713,-84.395240,0.015416
33.753713,-84.394709,0.006563
33.753713,-84.394178,0.002107
33.753713,-84.393646,0.000510
33.753713,-84.393115,0.000093
33.753713,-84.392584,0.000013
33.753713,-84.392053,0.000001
33.753713,-84.391521,0.000000
33.753713,-84.390990,0.000000
33.753713,-84.390459,0.000000
33.753713,-84.389927,0.000000
33.753713,-84.389396,0.000000
33.753713,-84.388865,0.000000
33.753713,-84.388333,0.000000
33.753713,-84.387802,0.000000
33.753713,-84.387271,0.000000
33.753713,-84.386739,0.000000
33.753713,-84.386208,0.000000
33.753713,-84.385677,0.000000
33.753713,-84.385145,0.000000
33.753713,-84.384614,0.000000
33.753713,-84.384083,0.000000
33.753713,-84.383552,0.000000
33.753713,-84.383020,0.000000
33.753713,-84.382489,0.000000
33.753713,-84.381958,0.000000
33.753713,-84.381426,0.000000
33.753713,-84.380895,0.000000
33.753713,-84.380364,0.000000
33.753713,-84.379832,0.000000
33.753713,-84.379301,0.000000
33.753713,-84.378770,0.000000
33.753713,-84.378238,0.000000
33.753713,-84.377707,0.000000
33.753713,-84.377176,0.000000
33.753713,-84.376644,0.000000
33.753713,-84.376113,0.000000
33.753713,-84.375582,0.000000
33.753713,-84.375051,0.000000
33.753713,-84.374519,0.000000
33.753713,-84.373988,0.000000
33.753713,-84.373457,0.000000
33.753713,-84.372925,0.000000
33.753713,-84.372394,0.000000
33.753713,-84.371863,0.000000
33.753713,-84.371331,0.000000
33.753713,-84.370800,0.000000
33.754176,-84.423400,0.000000
33.754176,-84.422869,0.000000
33.754176,-84.422337,0.000000
33.754176,-84.421806,0.000000
33.754176,-84.421275,0.000001
33.754176,-84.420743,0.000005
33.754176,-84.420212,0.000033
33.754176,-84.419681,0.000160
33.754176,-84.419149,0.000584
33.754176,-84.418618,0.001609
33.754176,-84.418087,0.003338
33.754176,-84.417556,0.005224
33.754176,-84.417024,0.006165
33.754176,-84.416493,0.005486
33.754176,-84.415962,0.003681
33.754176,-84.415430,0.001862
33.754176,-84.414899,0.000710
33.754176,-84.414368,0.000204
33.754176,-84.413836,0.000044
33.754176,-84.413305,0.000007
33.754176,-84.412774,0.000001
33.754176,-84.412242,0.000000
33.754176,-84.411711,0.000000
33.754176,-84.411180,0.000000
33.754176,-84.410648,0.000000
33.754176,-84.410117,0.000000
33.754176,-84.409586,0.000000
33.754176,-84.409055,0.000000
33.754176,-84.408523,0.000000
33.754176,-84.407992,0.000000
33.754176,-84.407461,0.000000
33.754176,-84.406929,0.000000
33.754176,-84.406398,0.000000
33.754176,-84.405867,0.000000
33.754176,-84.405335,0.000000
33.754176,-84.404804,0.000000
33.754176,-84.404273,0.000000
33.754176,-84.403741,0.000000
33.754176,-84.403210,0.000000
33.754176,-84.402679,0.000000
33.754176,-84.402147,0.000000
33.754176,-84.401616,0.000001
33.754176,-84.401085,0.000015
33.754176,-84.400554,0.000142
33.754176,-84.400022,0.001019
33.754176,-84.399491,0.005504
33.754176,-84.398960,0.022417
33.754176,-84.398428,0.068854
33.754176,-84.397897,0.159470
33.754176,-84.397366,0.278501
33.754176,-84.396834,0.366756
33.754176,-84.396303,0.364190
33.754176,-84.395772,0.272697
33.754176,-84.395240,0.153969
33.754176,-84.394709,0.065553
33.754176,-84.394178,0.021045
33.754176,-84.393646,0.005095
33.754176,-84.393115,0.000930
33.754176,-84.392584,0.000128
33.754176,-84.392053,0.000013
33.754176,-84.391521,0.000001
33.754176,-84.390990,0.000000
33.754176,-84.390459,0.000000
33.754176,-84.389927,0.000000
33.754176,-84.389396,0.000000
33.754176,-84.388865,0.000000
33.754176,-84.388333,0.000000
33.754176,-84.387802,0.000000
33.754176,-84.387271,0.000000
33.754176,-84.386739,0.000000
33.754176,-84.386208,0.000000
33.754176,-84.385677,0.000000
33.754176,-84.385145,0.000000
33.754176,-84.384614,0.000000
33.754176,-84.384083,0.000000
33.754176,-84.383552,0.000000
33.754176,-84.383020,0.000000
33.754176,-84.382489,0.000000
33.754176,-84.381958,0.000000
33.754176,-84.381426,0.000000
33.754176,-84.380895,0.000000
33.754176,-84.380364,0.000000
33.754176,-84.379832,0.000000
33.754176,-84.379301,0.000000
33.754176,-84.378770,0.000000
33.754176,-84.378238,0.000000
33.754176,-84.377707,0.000000
33.754176,-84.377176,0.000000
33.754176,-84.376644,0.000000
33.754176,-84.376113,0.000000
33.754176,-84.375582,0.000000
33.754176,-84.375051,0.000000
33.754176,-84.374519,0.000000
33.754176,-84.373988,0.000000
33.754176,-84.373457,0.000000
33.754176,-84.372925,0.000000
33.754176,-84.372394,0.000000
33.754176,-84.371863,0.000000
33.754176,-84.371331,0.000000
33.754176,-84.370800,0.000000
33.754638,-84.423400,0.000000
33.754638,-84.422869,0.000000
33.754638,-84.422337,0.000000
33.754638,-84.421806,0.000001
33.754638,-84.421275,0.000007
33.754638,-84.420743,0.000061
33.754638,-84.420212,0.000393
33.754638,-84.419681,0.001900
33.754638,-84.419149,0.006935
33.754638,-84.418618,0.019087
33.754638,-84.418087,0.039613
33.754638,-84.417556,0.061993
33.754638,-84.417024,0.073155
33.754638,-84.416493,0.065094
33.754638,-84.415962,0.043676
33.754638,-84.415430,0.022098
33.754638,-84.414899,0.008431
33.754638,-84.414368,0.002425
33.754638,-84.413836,0.000526
33.754638,-84.413305,0.000086
33.754638,-84.412774,0.000011
33.754638,-84.412242,0.000001
33.754638,-84.411711,0.000000
33.754638,-84.411180,0.000000
33.754638,-84.410648,0.000000
33.754638,-84.410117,0.000000
33.754638,-84.409586,0.000000
33.754638,-84.409055,0.000000
33.754638,-84.408523,0.000000
33.754638,-84.407992,0.000000
33.754638,-84.407461,0.000000
33.754638,-84.406929,0.000000
33.754638,-84.406398,0.000000
33.754638,-84.405867,0.000000
33.754638,-84.405335,0.000000
33.754638,-84.404804,0.000000
33.754638,-84.404273,0.000000
33.754638,-84.403741,0.000000
33.754638,-84.403210,0.000000
33.754638,-84.402679,0.000000
33.754638,-84.402147,0.000000
33.754638,-84.401616,0.000007
33.754638,-84.401085,0.000083
33.754638,-84.400554,0.000784
33.754638,-84.400022,0.005615
33.754638,-84.399491,0.030334
33.754638,-84.398960,0.123558
33.754638,-84.398428,0.379504
33.754638,-84.397897,0.878949
33.754638,-84.397366,1.535013
33.754638,-84.396834,2.021444
33.754638,-84.396303,2.007302
33.754638,-84.395772,1.503022
33.754638,-84.395240,0.848632
33.754638,-84.394709,0.361306
33.754638,-84.394178,0.115993
33.754638,-84.393646,0.028080
33.754638,-84.393115,0.005126
33.754638,-84.392584,0.000706
33.754638,-84.392053,0.000073
33.754638,-84.391521,0.000006
33.754638,-84.390990,0.000000
33.754638,-84.390459,0.000000
33.754638,-84.389927,0.000000
33.754638,-84.389396,0.000000
33.754638,-84.388865,0.000000
33.754638,-84.388333,0.000000
33.754638,-84.387802,0.000000
33.754638,-84.387271,0.000000
33.754638,-84.386739,0.000000
33.754638,-84.386208,0.000000
33.754638,-84.385677,0.000000
33.754638,-84.385145,0.000000
33.754638,-84.384614,0.000000
33.754638,-84.384083,0.000000
33.754638,-84.383552,0.000000
33.754638,-84.383020,0.000000
33.754638,-84.382489,0.000000
33.754638,-84.381958,0.000000
33.754638,-84.381426,0.000000
33.754638,-84.380895,0.000000
33.754638,-84.380364,0.000000
33.754638,-84.379832,0.000000
33.754638,-84.379301,0.000000
33.754638,-84.378770,0.000000
33.754638,-84.378238,0.000000
33.754638,-84.377707,0.000000
33.754638,-84.377176,0.000000
33.754638,-84.376644,0.000000
33.754638,-84.376113,0.000000
33.754638,-84.375582,0.000000
33.754638,-84.375051,0.000000
33.754638,-84.374519,0.000000
33.754638,-84.373988,0.000000
33.754638,-84.373457,0.000000
33.754638,-84.372925,0.000000
33.754638,-84.372394,0.000000
33.754638,-84.371863,0.000000
33.754638,-84.371331,0.000000
33.754638,-84.370800,0.000000
33.755101,-84.423400,0.000000
33.755101,-84.422869,0.000000
33.755101,-84.422337,0.000000
33.755101,-84.421806,0.000004
33.755101,-84.421275,0.000047
33.755101,-84.420743,0.000400
33.755101,-84.420212,0.002570
33.755101,-84.419681,0.012441
33.755101,-84.419149,0.045411
33.755101,-84.418618,0.124985
33.755101,-84.418087,0.259390
33.755101,-84.417556,0.405932
33.755101,-84.417024,0.479019
33.755101,-84.416493,0.426241
33.755101,-84.415962,0.285995
33.755101,-84.415430,0.144698
33.755101,-84.414899,0.055204
33.755101,-84.414368,0.015881
33.755101,-84.413836,0.003445
33.755101,-84.413305,0.000564
33.755101,-84.412774,0.000070
33.755101,-84.412242,0.000006
33.755101,-84.411711,0.000000
33.755101,-84.411180,0.000000
33.755101,-84.410648,0.000000
33.755101,-84.410117,0.000000
33.755101,-84.409586,0.000000
33.755101,-84.409055,0.000000
33.755101,-84.408523,0.000000
33.755101,-84.407992,0.000000
33.755101,-84.407461,0.000000
33.755101,-84.406929,0.000000
33.755101,-84.406398,0.000000
33.755101,-84.405867,0.000000
33.755101,-84.405335,0.000000
33.755101,-84.404804,0.000000
33.755101,-84.404273,0.000000
33.755101,-84.403741,0.000000
33.755101,-84.403210,0.000000
33.755101,-84.402679,0.000000
33.755101,-84.402147,0.000001
33.755101,-84.401616,0.000020
33.755101,-84.401085,0.000251
33.755101,-84.400554,0.002384
33.755101,-84.400022,0.017080
33.755101,-84.399491,0.092262
33.755101,-84.398960,0.375807
33.755101,-84.398428,1.154277
33.755101,-84.397897,2.673356
33.755101,-84.397366,4.668798
33.755101,-84.396834,6.148297
33.755101,-84.396303,6.105285
33.755101,-84.395772,4.571497
33.755101,-84.395240,2.581145
33.755101,-84.394709,1.098925
33.755101,-84.394178,0.352797
33.755101,-84.393646,0.085405
33.755101,-84.393115,0.015590
33.755101,-84.392584,0.002146
33.755101,-84.392053,0.000223
33.755101,-84.391521,0.000017
33.755101,-84.390990,0.000001
33.755101,-84.390459,0.000000
33.755101,-84.389927,0.000000
33.755101,-84.389396,0.000000
33.755101,-84.388865,0.000000
33.755101,-84.388333,0.000000
33.755101,-84.387802,0.000000
33.755101,-84.387271,0.000000
33.755101,-84.386739,0.000000
33.755101,-84.386208,0.000000
33.755101,-84.385677,0.000000
33.755101,-84.385145,0.000000
33.755101,-84.384614,0.000000
33.755101,-84.384083,0.000000
